name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
每日优鲜生鲜配送8k+就近分,工作时间：全职工作,快递配送,7k-9k 元/月,月结,西城,,"每日优鲜直招生鲜超市配送骑手、<br/>【工作内容】：<br/>骑电动车配送，3-4公里内距离，固定取货点，配送效率高。无需抢单，系统优化派单，每次可携带多单。<br/>薪资：<br/>【薪资待遇】：<br/>1、每单5.5元，每天日均40-60单（基础单价+冲单奖励）<br/>2、冲单奖励：满900单奖励300元。满1200单，奖励600元<br/>【配送物资】：<br/>生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品小件商品<br/>【工作要求】：<br/>1、年龄18~49岁以内，身体健康，能办健康证，乐观积极会骑车用手机导航。<br/>2、有无经验均可,能吃苦耐劳。<br/>不提供电动车住宿吃饭均需自己解决<br/><br/><br/>每日优鲜直招生鲜超市配送骑手、<br/>【工作内容】：<br/>骑电动车配送，3-4公里内距离，固定取货点，配送效率高。无需抢单，系统优化派单，每次可携带多单。<br/>薪资：<br/>【薪资待遇】：<br/>1、每单5.5元，每天日均40-60单（基础单价+冲单奖励）<br/>2、冲单奖励：满900单奖励300元。满1200单，奖励600元<br/>【配送物资】：<br/>生鲜，水果，蔬菜，牛奶，面包，饮料，零食等生活用品及食品小件商品<br/>【工作要求】：<br/>1、年龄18~50岁以内，身体健康，能办健康证，乐观积极会骑车用手机导航。<br/>2、有无经验均可,能吃苦耐劳。<br/>可以提供共享床位800-1200详细情况可以来我们门店了解 电动车吃饭需要自己解决",[],[],"['朝阳区大街人定湖北巷11号                            \n                            \xa0(\n                            北京市                            西城                            )', '西城区冰窖口胡同新海巷8号                            \n                            \xa0(\n                            北京市                            西城                            )', '海淀 区铸城大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
（国企）直招保安+工作轻松+包吃住,工作时间：全职工作,安保,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
急招地铁安检员辅警安保包吃住,工作时间：全职工作,安保,3.5k-6.5k 元/月,月结,顺义光明,,任职资格：<br/>18-40岁 不限   有无纹身、烟疤 有无犯罪记录<br/>工作时间：{每上两小时均休息半小时}<br/>大白班（上午6:30-下午5:00）<br/>小白班（上午8:30-下午5:00）<br/>大夜班（下午4:30-早上9:00）<br/>小夜班（下午4:30-晚上10:00）<br/>薪资待遇：{工资次月25发放、工商银行}<br/>8小时100元/12小时150元/16小时200元<br/>3000元/4500元/6000元,[],[],"['俸伯-地铁站                            \n                            \xa0(\n                            北京市                            顺义                            )', '房山区公安分局                            \n                            \xa0(\n                            北京市                            房山                            )', '旭辉·空港中心-A座                            \n                            \xa0(\n                            北京市                            顺义                            )']"
（国企）急聘保安+公司直招不拖欠工资,工作时间：全职工作,打包分拣,4k-8k 元/月,月结,海淀上地,,薪资待遇：<br/>4000-5000不等，工资概不拖欠，人走账清。<br/>郑重承诺：<br/>公司人事部直招，不收取任何费用，没有试用期，没有培训，面试当天可安排住宿，签订国家正规合同可直接安排上岗！！（切记收费的都是骗子，请大家勿盲目相信高薪保安职位）<br/>福利待遇;<br/>1、宿舍；有空调，可洗澡；伙食，标准餐；宿舍6-8人间，通风不潮湿，能洗澡，有无线，工作轻松，吃住环境好。<br/>2、免费提供食宿，四季衣服，被褥，劳保用品，无线网，防暑降温食品；<br/>3、公司承诺入职到离职不收取任何费用及押金，以上职务为公司直招当天办理入职安排食宿，在我公司工作10天以上可预支工资。<br/>对表达能力强，处事能力强的员工在公司可以提升为队长，班队长，项目经理。确实掌握安全事宜，巡岗及各指定岗位；遵行保安经理之指示，服从领导安排。有很大的发展空间。当天安排上班，所有人员包吃住，免费发放服装被褥，带好个人洗漱用品<br/>年龄18到45周岁，身高170以上。<br/>岗位要求：身体健康，无纹身，无疾病，无前科。,[],[],"['朝阳酒仙桥/海淀上地                            \n                            \xa0(\n                            北京市                            海淀                            )', '建国门                            \n                            \xa0(\n                            北京市                            朝阳                            )', '地铁6号线青年路达美中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
急聘送餐员、提供吃住、配车8K-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城,,公司高薪急聘骑手<br/>1、工作时间：10：00——14：00，17：00——21：00（可以适当调休。时间自由，工作简单）<br/>2、工作职责：通过骑手APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>3、福利待遇：单量提成，综合单价8-15元，正常全职骑手配送单量可达40—80单/天，综合工资7500-15000，公司系 统派单，派单合理公平，单量充足，配送范围3公里之内，新人入职有老员工带你熟悉餐厅熟悉地理位置<br/>4、公司提供住宿，提供电动车，APP里面每天都有奖励零花钱进账，随时提现到账，吃饭买水，偶尔撸串啤酒都没问题。<br/>5、面试请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证，面试成功直接签订合同办理入职，安排宿舍，有意向可直接电话联系我,[],[],"['东城                            \n                            \xa0(\n                            北京市                            东城                            )', '西城                            \n                            \xa0(\n                            北京市                            西城                            )', '崇文                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
全北京就近分配直招送餐员,工作时间：全职工作,送餐员,8k-15k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资8000-15000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '大兴区                            \n                            \xa0(\n                            北京市                            大兴                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
直招北京送餐员+住宿+车子+提成,工作时间：全职工作,送餐员,8k-14k 元/月,月结,昌平回龙观,,【招聘条件】<br/>18-45岁（注：以身份证上年龄为准）<br/>要求：身体健康，无传染性疾病，不限，会骑电动车，会使用手机导航，能吃苦耐劳，能入职办理健康证<br/><br/>薪资结构;单量工资+好评奖+工龄奖+冲单奖+全勤奖+优秀员工奖励+距离补贴+大额单+加班补贴+暖冬奖励+高峰补贴+五星好评<br/>【工作时间】<br/>早上10:00-14:00 午休3小时 下午17:00-20:30（注：可自愿加班）月休4天<br/>【送餐员，岗位职责】<br/>1.手机下载APP，通过系统自动接单<br/>2.按照要求操作到商家取餐，送到顾客指定位置<br/>3.配送站周边 3 公里左右<br/>4.工作内容简单，入职安排老员工带，很快就可以单独送餐。<br/>5.入职后，每人都有人身意外保险，每一个送餐员都能得到保障；<br/>【工作地点】<br/>根据个人意愿面试通过就近分配，详情电话咨询<br/>【其他福利】<br/>1、公司提供租车，提供住宿。<br/>3、公司保证你们的利益和安全，公司统一购买保险，<br/>4； 广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！<br/>5、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！,[],[],"['朱辛庄-地铁站                            \n                            \xa0(\n                            北京市                            昌平                            )', '霍家营                            \n                            \xa0(\n                            北京市                            昌平                            )', '高校北交大                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员，就近分配，配车，提供住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区(北京市西城)                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区(北京市朝阳)                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
保险公司代理人,工作时间：全职工作,保险经纪人,3300 元/月,月结,朝阳双井,,职责描述：<br/>根据公司政策负责团队人才选拔，销售业绩的管理追踪，训练辅导，激励及团队文化建设。<br/><br/>任职要求：<br/>1，年龄：26-42周岁；<br/>2，正规本科及以上学历；<br/>3，有团队管理经验优先；<br/>4，过往年收入10万以上；<br/>5，有强烈的企图心和企业家精神；<br/>6，在北京居住满3年以上；<br/>7，无国内寿险销售，无P2P从业经验，无不良征信<br/><br/>评估流程：4-5轮评估流程（包括客观测评和主观面谈），每轮均为双向选择，且均有相应的淘汰率，周期为15-30天。通过评估流程每个环节的不断深入，候选人可以加深对行业和平台的认知和判断。,[],[],['乐成中心-A座                            \n                            \xa0(\n                            北京市                            朝阳                            )']
送餐员 提供住宿 保险 提供车 就近分配,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
大型连锁超市直招配送员/分拣员/理货员,工作时间：全职工作,快递配送,4.5k-9k 元/月,月结,朝阳建外大街,,"大型生鲜超市直招配送<br/>(1)配送员：<br/>超市免费为员工提供电动车（两组60V电瓶） 头盔，雨衣，冲锋衣，护膝等，做满半个月可预支生活费，，有冲单奖，完成冲单奖相当7块一单，每天单量充足，平均每天40~60单，做六休一，7:00-2,0:00，8：00-21：00、早10:00-23:00也可以全月上班。<br/>岗位要求：4G手机自备 (并且能熟练操作导航系统)会骑电动车，有无经验均可。<br/>(2)分拣员，计件工资，入职第一月有保底工资，每拣一个单品0.21元，月工资6000~10000；<br/>(3)理货员：<br/>工作内容：（1）按照APP线上的订单，打包装箱。（2）其他相关辅助工作，如打包箱整理、工作区域清洁、支援盘<br/>(4)仓库理货：商品上架、商品陈列。",[],[],"['国贸                            \n                            \xa0(\n                            北京市                            朝阳                            )', '双井                            \n                            \xa0(\n                            北京市                            朝阳                            )', '崇文门                            \n                            \xa0(\n                            北京市                            东城                            )']"
大型生鲜超市急招分拣打包,工作时间：全职工作,打包分拣,4k-8k 元/月,月结,朝阳东坝,,"理货员<br/>(1)配送员：<br/>超市免费为员工提供电动车（两组60V电瓶） 头盔，雨衣，冲锋衣，护膝等，做满半个月可预支生活费，有冲单奖，完成冲单奖相当7块一单，每天单量充足，平均每天40~60单，做六休一，7:00-2,0:00，8：00-21：00、早10:00-23:00也可以全月上班。<br/>岗位要求：4G手机自备 (并且能熟练操作导航系统)会骑电动车，有无经验均可。<br/>(2)分拣员，计件工资，入职第一月有保底工资，每拣一个单品0.21元，月工资6000~10000；<br/>(3)理货员：<br/>工作内容：（1）按照APP线上的订单，打包装箱。（2）其他相关辅助工作，如打包箱整理、工作区域清洁、支援盘<br/>(4)仓库理货：商品上架、商品陈列。<br/>岗位要求：能吃苦耐劳。8--10小时，做六休一；",[],[],"['金隅嘉品Mall                            \n                            \xa0(\n                            北京市                            朝阳                            )', '世纪金源购物中心                            \n                            \xa0(\n                            北京市                            海淀                            )', '龙域中心-B座                            \n                            \xa0(\n                            北京市                            昌平                            )']"
月入轻松过万，就近分配app推广拉新,工作时间：全职工作,地推拉访,6k-10k 元/月,月结,朝阳望京,,"生鲜app推广招聘<br/>工作内容:采取点位推广和散推两种形式；每指导客户下载APP,完成首单购买，送出赠品<br/>年龄:18-40岁不限<br/>薪资:底薪3000+200全勤奖+提成（10）元首单+15-20元复购提成。<br/>工作时间:早10晚7，上6休1<br/>工作地点:就近分配<br/>人员要求:敢说话，敢推广，能接受户外工作。要求，健康宝正常。",[],[],"['如雅商务酒店(望京店)                            \n                            \xa0(\n                            北京市                            朝阳                            )', '东直门外小街甲-2号楼                            \n                            \xa0(\n                            北京市                            东城                            )', '丰台顺四条横七条街44                            \n                            \xa0(\n                            北京市                            丰台                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：长期可做,司机代驾,360 元/天,日结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上<br/>不限地点 不限,['\n日结\xa0薪资:360元/天 \xa0                                 '],"['2020年05月13日', '', '', '10:00-18:00', '', '2021年04月30日', '']","['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
送餐员8k-15k配车住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：全职工作,商务司机,10k-35k 元/月,月结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上 无犯罪记录<br/>不限地点 不限,[],[],"['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
公司直招安保工作轻松坐岗8小时薪资5K,工作时间：全职工作,安保,4k-5k 元/月,月结,朝阳,,旅游景点园博园安保，主要负责园区大门岗体温检测来访登记，园区内的安全巡视工作，绿树成荫，假山湖泊，工作环境非常舒适。<br/>1.要求年龄18-45周岁，净身高170，<br/>2.工作时间8个小时，三个人一个岗，早八到晚五<br/>3.工资3800-4000元，与甲方公司员工一起就餐，甲方提供住宿住楼房，吃住标准高。签合同一年。,[],[],['北京市朝阳区人力资源公共服务中心                            \n                            \xa0(\n                            北京市                            朝阳                            )']
全北京就近分配时间自由直招骑手,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
8k+提点高+提供住宿车辆,工作时间：全职工作,送餐员,8k-12k 元/月,月结,海淀万柳,,1、通过团队版APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>2、工资全部是提成：综合每单7-12元，平均工资8000-15000正常全职骑手每天单量40—60单，本工作属多劳多得3、公司提供住宿、吃饭去指定的合作餐厅打5-7折<br/>4、年龄18—50周岁，不限，身体健康，无传染性疾病，<br/>5、会骑电动车，懂得交通法规，会使用智能手机，无法律前科；<br/>6、有无经验均可，只要踏实肯干，全程免费培训，有人教有人带。<br/>7、工作时间：10：00——14：00，17：00——21：00，8小时工作制（可以适当调休。时间自由，工作简单）<br/>8、公司系统派单，派单合理公平，单量充足，配送范围3公里之内<br/>9、有意向可直接电话联系到公司了解，当天可直接办理入职，安排宿舍<br/>10、入职请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证,[],[],"['海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
送餐员提供车住宿8k-13k有保险,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城,,1、通过团队版APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>2、工资全部是提成：综合每单8-12元，平均工资8000-15000<br/>正常全职骑手每天单量40—60单，本工作属多劳多得<br/>3、公司提供住宿、吃饭去指定的合作餐厅打5-7折<br/>4、年龄18—50周岁，不限，身体健康，无传染性疾病，<br/>5、会骑电动车，懂得交通法规，会使用智能手机，无法律前科；<br/>6、有无经验均可，只要踏实肯干，全程免费培训，有人教有人带。<br/>7、工作时间：10：00——14：00，17：00——21：00，8小时工作制（可以适当调休。时间自由，工作简单）<br/>8、公司系统派单，派单合理公平，单量充足，配送范围3公里之内<br/>9、有意向可直接电话联系到公司了解，当天可直接办理入职，安排宿舍<br/>10、入职请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证,[],[],"['东城                            \n                            \xa0(\n                            北京市                            东城                            )', '西城                            \n                            \xa0(\n                            北京市                            西城                            )', '崇文                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
单量多提供住宿车辆+8k-12k,工作时间：全职工作,送餐员,8k-12k 元/月,月结,海淀万柳,,18-45岁左右，品行端正，不限。<br/>薪资待遇：单量提成（8-12元不等）正常干6000---8000元/月努力干7000---9000元/月使劲干8000---10000元/月拼命干10000元/月以上（不封顶）年轻人嘛，连一个尝试的机会都不给自己，何提奋斗一说？上个月咱这三分之一的配送员薪资过万~<br/>【工作时间】早上10点-下午2点、下午5点-晚上9点。（注：规定时间内必须正常上岗，可自由加班）<br/>【工作地点】全北京可就近分配【其他福利】、1、提供食宿2.广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！3、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！<br/>【任职资格】1、有无经验均可，只要你会骑电动车,[],[],"['海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )', '顺义区                            \n                            \xa0(\n                            北京市                            顺义                            )']"
包吃住4-5k聘服务员、后厨打杂,工作时间：全职工作,服务员,4k-5k 元/月,月结,大兴黄村,,包吃住就近分配连锁餐饮店<br/>【招聘职位】：服务员/面点师/煮锅师/配菜打荷/洗碗工/厨师<br/>【人员要求】：服务员18-35岁，其他岗位18-45岁，不限，稳定踏实<br/>【上班时间】：9-10小时排班；中间有休息时间；上六休一<br/>【薪资福利】：均薪前两个月4000；后期4000+绩效；包吃住；岗位不同薪资不同，技术岗后期涨薪；<br/>【招聘门店】：就近分配,[],[],"['大兴                            \n                            \xa0(\n                            北京市                            大兴                            )', '房山                            \n                            \xa0(\n                            北京市                            房山                            )', '亦庄                            \n                            \xa0(\n                            北京市                            大兴                            )']"
APP地推专员无需坐岗弹性工作,工作时间：全职工作,地推拉访,6k-10k 元/月,月结,朝阳望京,,岗位职责：（全职）<br/>1、负责生鲜APP推广工作<br/>2、采取点位推广和散推两种形式；每日参加早会，明确当日拉新目标及拉新流程<br/>3、指导客户下载APP，完成首单购买，送出赠品<br/>任职要求：<br/>1、年龄要求在45岁以下<br/>2、热爱销售工作，乐于与人打交道<br/>3、有目标感，愿意为目标实现付出努力<br/>薪资待遇：<br/>底薪3000＋满勤奖200＋提成＋冲单奖<br/>冲单奖：300单以上500元<br/>首单提成12元，复购提成13元。,[],[],['望京                            \n                            \xa0(\n                            北京市                            朝阳                            )']
生鲜超市app推广7k+,工作时间：全职工作,地推拉访,6k-10k 元/月,月结,朝阳十里河,,招聘拉新地推岗位<br/>上班时间：上六休一，时间自由，每天早上八点左右开早会，其余时间自行安排<br/>薪资：有责底薪3000+满勤奖200＋提成+冲单奖=综合薪资6000-10000<br/>工作内容：负责推广app，帮助客户完成首单，推广方式自己选择。,[],[],['十里河                            \n                            \xa0(\n                            北京市                            朝阳                            )']
招聘中餐服务员 提供吃住 住宿环境优越,工作时间：全职工作,后厨,4k-5k 元/月,月结,朝阳十八里店,,【招聘职位】：服务员//面点师/煮锅师/后厨配菜打荷/厨师/洗碗工/早点工（根据能力和意愿分配岗位）<br/>【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证<br/>每月15号发薪，每月工休4天，法定节假日轮休，食宿条件很好专人看管，定期发放劳保用品，想加入直接拎包入住。要求:有上进心，服从领导安排，人品第一！公司注重人才培养，提供足够的发展空间！如果你有梦想加入我们团队一定大有前途！,[],[],"['仁和                            \n                            \xa0(\n                            北京市                            朝阳                            )', '彩虹新城                            \n                            \xa0(\n                            北京市                            大兴                            )', '荟聚                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
金融销售经理,工作时间：全职工作,销售经理,8k-10k 元/月,月结,朝阳呼家楼,,一、薪资待遇<br/>1、薪资结构：底薪+提奖（24%-48%）+管理津贴+季度奖金+新人推荐奖，平均月薪15000。<br/>2、公司提供：周末双休+绩效奖金+带薪年假+弹性工作+员工旅游+补充医疗保险+月度奖励+季度旅游+保险福利+终身免费培训（国家法定日休息）。<br/>3、每月公司还有额外激励方案是以实物发放。<br/>二、岗位职责。<br/>根据公司现有的各种资源，深挖客户需求，为客户提供专业细致的金融理财规划方案。<br/>1、负责根据客户的需求，为客户提供专业的咨询和建议；<br/>2、负责推荐保险银行投资相关种类及理财产品，并制定方案；<br/>3、负责定期维护客户及团队的辅导、管理；<br/>4、负责客户的后续客户服务工作。<br/>三、任职要求<br/>1、22-45岁大专（含）或以上学历；特别优秀者可适当放宽招聘条件。<br/>2、具备较强的学习能力和优秀的沟通能力，自信开朗，有上进心、责任心。<br/>3、有挑战高薪的雄心，性格坚韧，思维敏捷，具备良好的应变能力和抗压能力。<br/>4、有敏锐的市场洞察力，有强烈的事业心、责任心和积极的工作态度。<br/>5、勤奋踏实，善于学习，良好的理解、表达、沟通及管理能力<br/>6、具有人力资源、师范、金融，策划、管理、保险、销售、医学、法律等,[],[],['金台北街-7号楼                            \n                            \xa0(\n                            北京市                            朝阳                            )']
包吃住餐厅服务员/厨师,工作时间：全职工作,服务员,4k-5k 元/月,月结,朝阳十八里店,,包吃住就近分配中式快餐店餐饮工<br/>【招聘职位】：服务员//面点师/煮锅师/后厨配菜打荷/厨师/洗碗工/早点工（根据能力和意愿分配岗位）<br/>【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证<br/>每月15号发薪，每月工休4天，法定节假日轮休，食宿条件很好专人看管，定期发放劳保用品，想加入直接拎包入住。要求:有上进心，服从领导安排，人品第一！公司注重人才培养，提供足够的发展空间！如果你有梦想加入我们团队一定大有前途！,[],[],"['荟聚店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '郁花园店                            \n                            \xa0(\n                            北京市                            大兴                            )', '鸿坤广场店                            \n                            \xa0(\n                            北京市                            大兴                            )']"
